"Name","Location","Function Signature","Function Size"
"pifMain","1fc00000","undefined pifMain(void)","212"
"romMain","80000400","undefined romMain(void)","136"
"main_8000aa50","8000aa50","int main_8000aa50(void)","112"
"COnScreen__SetFontIndex_8000c0f0","8000c0f0","void COnScreen__SetFontIndex_8000c0f0(int index)","717"
"COnScreen__DrawText_8000c948","8000c948","void COnScreen__DrawText_8000c948(char * String\, int nX\, int nY\, int Opacity\, int centre\, int shadow\, float ScaleX\, float ScaleY)","660"
"COnScreen__SetFontColor_8000efd0","8000efd0","void COnScreen__SetFontColor_8000efd0(int tr\, int tg\, int tb\, int br\, int bg\, int bb)","44"
"COnScreen__SetFontScale_8000f03c","8000f03c","void COnScreen__SetFontScale_8000f03c(float XScale\, float YScale)","20"
"CEngineApp__GetNumPlayers_80011bb8","80011bb8","int CEngineApp__GetNumPlayers_80011bb8(void)","73"
"memset_8001e500","8001e500","int memset_8001e500(void * src\, int value\, int length)","12"
"VM_Initialize_80025440","80025440","undefined VM_Initialize_80025440(char * a0\, char * a1)","624"
"CCollisionInfo__Reset_800291a0","800291a0","void CCollisionInfo__Reset_800291a0(void)","52"
"CIN_Update_Time_80031ddc","80031ddc","void CIN_Update_Time_80031ddc(void)","101"
"osSetEventMesg","80032574","undefined4 osSetEventMesg(int param_1\, undefined * param_2\, undefined * param_3)","140"
"CIN_Playing_80032718","80032718","int CIN_Playing_80032718(void)","20"
"CIN_PathPlaying_8003272c","8003272c","int CIN_PathPlaying_8003272c(void)","72"
"CinemaMoveHook_800327f8","800327f8","void CinemaMoveHook_800327f8(void)","48"
"CGameObjectInstance__Construct_80033770","80033770","void CGameObjectInstance__Construct_80033770(CGameObjectInstance * pThis\, int nObjIndex\, int nObjTypeFlag\, int param_4\, CIntelligenceBase * pIntel\, int param_6\, float RotY\, CVector3 vPos\, uint32_t dwFlags\, CVector3 vScale\, CVector3 vVelocity\, int InstanceFlag)","1436"
"CGameObjectInstance__LookupAIAnimType_80033d60","80033d60","int CGameObjectInstance__LookupAIAnimType_80033d60(CGameObjectInstance * pThis\, int nType\, int nSkipIndex)","1111"
"CGameObjectInstance__SetDesiredAnim_80038c80","80038c80","undefined CGameObjectInstance__SetDesiredAnim_80038c80(CGameObjectInstance * pThis\, int nAnim)","32"
"CGameObjectInstance__RestartAnim_80038ca0","80038ca0","void CGameObjectInstance__RestartAnim_80038ca0(CGameObjectInstance * pThis)","36"
"CGameObjectInstance__SetDesiredAnimByType_80038cc4","80038cc4","int CGameObjectInstance__SetDesiredAnimByType_80038cc4(CGameObjectInstance * pThis\, int nAnim\, int InterruptBlend)","85"
"CGameObjectInstance__SetDesiredAnimByIndex_80038d18","80038d18","int CGameObjectInstance__SetDesiredAnimByIndex_80038d18(CGameObjectInstance * pThis\, int nAnim\, int InterruptBlend)","81"
"CGameObjectInstance__ChooseRandomAnim_80038d5c","80038d5c","int CGameObjectInstance__ChooseRandomAnim_80038d5c(CGameObjectInstance * pThis\, void * pAnimList\, int nSkipIndex)","172"
"CGameObjectInstance_Draw_Player_80038ef0","80038ef0","void CGameObjectInstance_Draw_Player_80038ef0(CGameObjectInstance * pThis\, CIntelligenceBase * pAI\, uint8_t * pDrawInfo)","273"
"CCache__Construct_8003ecf0","8003ecf0","void CCache__Construct_8003ecf0(void * dummy\, int ThreadID)","738"
"CCache__AllocMemEntry_8003f2d8","8003f2d8","void * CCache__AllocMemEntry_8003f2d8(dword dwFlags)","277"
"CCache__RequestAndLock_8003f734","8003f734","void * CCache__RequestAndLock_8003f734(void * dummy\, void * pAddress\, uint32_t length\, uint32_t dwFlags\, void * pNotifyID\, void * DecompressCallback\, char * szDescription\, int Synchronous)","1568"
"CCache__AllocateAndLock_80040c98","80040c98","void * CCache__AllocateAndLock_80040c98(int Length\, uint32_t dwFlags\, char * szDescription)","242"
"CCache__DListStart_80040fc8","80040fc8","undefined CCache__DListStart_80040fc8()","240"
"CCache__Deallocate_800411c0","800411c0","undefined CCache__Deallocate_800411c0(void * pEntry)","320"
"CCache__Compress_8004128c","8004128c","void CCache__Compress_8004128c(void)","238"
"CCache__DeallocAndReplaceCompressedData_8004136c","8004136c","void CCache__DeallocAndReplaceCompressedData_8004136c(void * pCacheEntry\, void * pNewData)","268"
"CCache__LoadPersistantIndex_800416f0","800416f0","void * CCache__LoadPersistantIndex_800416f0(void * ppisDest\, void * rpAddress\, char * szDescription)","592"
"CCache__LoadPersistantSubBlock_80041860","80041860","void * CCache__LoadPersistantSubBlock_80041860(void * pisSourceIndex\, int nBlock\, void * rpBaseAddress\, void * pNotifyID\, void * pfnDecompress\, char * szDescription)","116"
"CCache__AllocateMemoryForDecompression_800418d4","800418d4","void * CCache__AllocateMemoryForDecompression_800418d4(void * pCacheEntry\, int length)","350"
"CCache__SetSyncCount_80041b68","80041b68","void CCache__SetSyncCount_80041b68(int nFrames)","16"
"CDecompressor__Construct_80042360","80042360","undefined CDecompressor__Construct_80042360(int param_1\, undefined4 param_2)","56"
"CDecompressor__Flush_800424b0","800424b0","void CDecompressor__Flush_800424b0(void * pThis)","88"
"CDecompressor__Main_80042508","80042508","void CDecompressor__Main_80042508(void * pThis)","176"
"CHashTable__Construct_80042570","80042570","undefined CHashTable__Construct_80042570(uint param_1)","212"
"CHeap__Dealloc_80042a10","80042a10","void CHeap__Dealloc_80042a10(CHeap * pThis\, void * pAddress)","289"
"CHeap__Construct_80042b30","80042b30","undefined CHeap__Construct_80042b30(CHeap * pThis\, void * pAddress\, uint32_t length)","108"
"CHeap__Alloc_80042b9c","80042b9c","void * CHeap__Alloc_80042b9c(CHeap * pThis\, uint32_t length)","276"
"CHeap__AllocTop_80042cb0","80042cb0","undefined4 * CHeap__AllocTop_80042cb0(CHeap * pThis\, uint32_t length)","248"
"CHeap__DeallocAll_80042da8","80042da8","void CHeap__DeallocAll_80042da8(CHeap * pThis)","21"
"CHeap__FreeMem_80042de8","80042de8","void CHeap__FreeMem_80042de8(CHeap * pThis\, uint32_t * pTotal\, uint32_t * pLargest)","80"
"CList__Construct_80042e40","80042e40","void CList__Construct_80042e40(void * pThis\, uint32_t LastOffset\, uint32_t NextOffset)","24"
"CList__AddHead_80042e58","80042e58","undefined CList__AddHead_80042e58(void * pThis\, void * pEntry)","93"
"CList__AddTail_80042eb4","80042eb4","void CList__AddTail_80042eb4(void * pThis\, void * pEntry)","92"
"CList__InsertBefore_80042f10","80042f10","void CList__InsertBefore_80042f10(void * pThis\, void * pTarget\, void * pNewEntry)","172"
"CList__InsertAfter_80042fc4","80042fc4","void CList__InsertAfter_80042fc4(void * pThis\, void * pTarget\, void * pNewEntry)","193"
"CList__Remove_80043078","80043078","undefined CList__Remove_80043078(void * pThis\, void * pEntry)","152"
"CList__RemoveHead_80043110","80043110","void CList__RemoveHead_80043110(void * pThis)","36"
"CList__RemoveTail_80043134","80043134","void CList__RemoveTail_80043134(void * pThis)","36"
"CLoader__Construct_80043420","80043420","undefined CLoader__Construct_80043420(int param_1\, undefined4 param_2)","172"
"CLoader__LoadSync_8004351c","8004351c","void CLoader__LoadSync_8004351c(void * pThis\, void * pAddress\, int length\, void * pDest)","216"
"CLoader__LoadAsync_800435f4","800435f4","void CLoader__LoadAsync_800435f4(void * pThis\, void * pAddress\, int length\, void * pDest\, void * pReplyQueue\, void * pReplyMessage\, int HighPriority)","316"
"CLoader__Main_8004371c","8004371c","void CLoader__Main_8004371c(void * pThis)","289"
"CLoader__AllocLoaderEntry_8004383c","8004383c","CLoaderEntry * CLoader__AllocLoaderEntry_8004383c(void * pThis)","108"
"CLoader__DeallocLoaderEntry_800438a8","800438a8","void CLoader__DeallocLoaderEntry_800438a8(void * pThis\, CLoaderEntry * pEntry)","96"
"CMutex__Construct_800439c4","800439c4","void CMutex__Construct_800439c4(void * pThis)","36"
"InitializeSystemResources_800439f0","800439f0","undefined InitializeSystemResources_800439f0(void)","184"
"CAudioWorld__killType_80045c40","80045c40","undefined CAudioWorld__killType_80045c40(void * pThis\, int Type)","1333"
"CLoopingSoundPool__Construct_80049ef8","80049ef8","void CLoopingSoundPool__Construct_80049ef8(void * pThis\, void * pLoopingSoundDataVars\, int nSounds)","132"
"CLoopingSoundPool__HaltAll_8004a204","8004a204","undefined CLoopingSoundPool__HaltAll_8004a204(int param_1)","128"
"GetLoopingSoundPool_8004a284","8004a284","undefined4 GetLoopingSoundPool_8004a284(void)","16"
"Sound__Initialize_8004b604","8004b604","undefined Sound__Initialize_8004b604(void)","36"
"Sound__StopFlags_8004baa8","8004baa8","undefined Sound__StopFlags_8004baa8(int flags)","40"
"Sound__NullAllVectorPointers_8004bd24","8004bd24","void Sound__NullAllVectorPointers_8004bd24(void)","36"
"GAS_Construct_8004fe1c","8004fe1c","undefined GAS_Construct_8004fe1c(CAnimationState * pThis)","40"
"InitAllRumblePaks_80052414","80052414","undefined InitAllRumblePaks_80052414(void)","72"
"EnableAllRumblePaks_8005245c","8005245c","undefined EnableAllRumblePaks_8005245c(int param_1)","116"
"CCrash__Construct_800526b0","800526b0","undefined CCrash__Construct_800526b0(void)","8"
"osGetMemSize_80052c80","80052c80","uint osGetMemSize_80052c80(void)","40"
"strcmp_80052e18","80052e18","int strcmp_80052e18(char * lhs\, char * rhs)","128"
"strcpy_80052e98","80052e98","char * strcpy_80052e98(char * dest\, char * src)","56"
"unk_zero_or_one_f0_80053164","80053164","float unk_zero_or_one_f0_80053164(void)","76"
"CGeometry__Decompress_80059768","80059768","void CGeometry__Decompress_80059768(void * pVoid\, void * pCacheEntry\, int bAnimated\, int bMorph)","724"
"CGeometry__DecompressStaticObject_8005dc6c","8005dc6c","void CGeometry__DecompressStaticObject_8005dc6c(void * pVoid\, void * pCacheEntry)","32"
"CGeometry__DecompressSimpleObject_8005dc8c","8005dc8c","void CGeometry__DecompressSimpleObject_8005dc8c(void * pVoid\, void * pCacheEntry)","32"
"CGeometry__DecompressAnimatedObject_8005dcac","8005dcac","void CGeometry__DecompressAnimatedObject_8005dcac(void * pVoid\, void * pCacheEntry)","32"
"CGeometry__ResetDrawModes_8005dde8","8005dde8","void CGeometry__ResetDrawModes_8005dde8(void)","28"
"CMtxF__Identity_80062768","80062768","undefined CMtxF__Identity_80062768(float * lhs)","80"
"CMtxF__Rotate_80062ca4","80062ca4","void CMtxF__Rotate_80062ca4(CMtxF * mfThis\, float Theta\, float X\, float Y\, float Z)","4"
"CSelectionList__Construct_8006a95c","8006a95c","void CSelectionList__Construct_8006a95c(void * pThis)","8"
"CSelectionList_AddItem_8006a964","8006a964","undefined4 CSelectionList_AddItem_8006a964(void * pThis\, int16_t Item\, int16_t weight)","68"
"CSelectionList__ChooseItem_8006a9a8","8006a9a8","undefined CSelectionList__ChooseItem_8006a9a8(void * pThis)","125"
"CMatrixPool__Advance_8006aa90","8006aa90","void CMatrixPool__Advance_8006aa90(CMatrixPool * pThis)","48"
"CParticleSystem__Advance_80074744","80074744","void CParticleSystem__Advance_80074744(void * pThis)","998"
"ProPackDecompress_80076270","80076270","int ProPackDecompress_80076270(void * pCacheEntry\, int IntermediateStep)","307"
"CScene__Draw_80077420","80077420","void CScene__Draw_80077420(CScene * pThis\, undefined4 param_2\, undefined4 param_3\, int param_4)","480"
"CScene__LoadLevel_80077bb0","80077bb0","void CScene__LoadLevel_80077bb0(CScene * pThis\, int nLevel\, int GoToWarpPoint)","1152"
"CScene__SetupActiveAnimInstances_80079248","80079248","void CScene__SetupActiveAnimInstances_80079248(CScene * pThis)","2214"
"CScene__LoadActiveGridSections_8007987c","8007987c","void CScene__LoadActiveGridSections_8007987c(CScene * pThis)","1473"
"CScene__BuildInstanceCollisionList_80079d5c","80079d5c","void CScene__BuildInstanceCollisionList_80079d5c(CScene * pThis)","909"
"CScene__LookupObjectType_8007de0c","8007de0c","int CScene__LookupObjectType_8007de0c(void * pThis\, int nType)","64"
"CScene__LoadObjectModelType_8007de64","8007de64","void CScene__LoadObjectModelType_8007de64(void * pThis\, void * pInstance\, int nObjectType\, int nAnimType)","132"
"CScene__GetRegionAttributes_8007dee8","8007dee8","void * CScene__GetRegionAttributes_8007dee8(void * pThis\, void * pRegion)","88"
"CScene__GetObjectAddress_8007f05c","8007f05c","void * CScene__GetObjectAddress_8007f05c(void * pThis\, int nObject)","60"
"CScene__GetLevelName_80080444","80080444","void CScene__GetLevelName_80080444(CScene * pThis\, int nLevel\, char * pBuffer\, int BufferLength)","368"
"CScene_ClearListCounts_80080784","80080784","void CScene_ClearListCounts_80080784(CScene * pThis)","48"
"CScene__UnlockActiveGridSections_80080b44","80080b44","void CScene__UnlockActiveGridSections_80080b44(CScene * pThis)","56"
"osCreateScheduler_8008280c","8008280c","undefined osCreateScheduler_8008280c(undefined2 * param_1\, undefined param_2\, undefined param_3\, undefined param_4\, undefined1 param_5)","272"
"osScAddClient_8008291c","8008291c","undefined osScAddClient_8008291c(int param_1\, undefined4 * param_2\, undefined4 param_3)","88"
"CISet__GetBlock_80082e64","80082e64","void * CISet__GetBlock_80082e64(void * pISet\, int nBlock)","20"
"CISet__GetBlockAndSize_80082e78","80082e78","int CISet__GetBlockAndSize_80082e78(void * pISet\, int nBlock\, int * pLength)","48"
"CISet__GetROMAddress_80082ed8","80082ed8","void * CISet__GetROMAddress_80082ed8(void * pISet\, void * pBase\, int nBlock)","20"
"CISet__GetROMAddressAndSize_80082eec","80082eec","void * CISet__GetROMAddressAndSize_80082eec(void * pISet\, void * pBase\, int nBlock\, int * pLength)","48"
"CEngineApp__ClearZBuffer_80083e80","80083e80","undefined CEngineApp__ClearZBuffer_80083e80(undefined4 param_1\, uint param_2\, uint param_3)","388"
"CEngineApp__Construct_80084208","80084208","undefined CEngineApp__Construct_80084208(void * pThis)","80"
"CEngineApp__Main_800844a8","800844a8","void CEngineApp__Main_800844a8(uint8_t * pThis)","1347"
"CEngineApp__Draw_80085424","80085424","void CEngineApp__Draw_80085424(void * pThis)","858"
"CEngineApp__Update_8008577c","8008577c","void CEngineApp__Update_8008577c(void * pThis)","1092"
"boot_80085bbc","80085bbc","undefined boot_80085bbc(void)","36"
"CEngineApp__Boot_80085be0","80085be0","void CEngineApp__Boot_80085be0(void * pThis)","40"
"CEngineApp__Idle_80085c58","80085c58","void CEngineApp__Idle_80085c58(void * pThis\, void * pArg)","40"
